CODDAT,DATACENTER,Country   Datacenter,VM_ID_TM,SMBIOS UUID,Object State,Previous Months Updates,CUSTOMER_ID_SCCD-TM,CUSTOMER_Name_SCCD-TM,Country of Customer,REGION,CATEGORY,VM,VCENTER,Customer Name,Customer CID_RvTools,CUSTOMER_UNSYNC_vCenter Attribute,CID,Folder,Product,SOLUTION,TYPE,LIFECYCLE,NEW VM X UUID,VM Powerstate,# Days Powered Off,Is Template?,DNS Name,CPUs,Memory,NICs,Disks,Total disk capacity MiB,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Provisioned MiB,In Use MiB,OS according to the configuration file,OS according to the VMware Tools,OS TYPE,Appliance VM/Server,Exclusive for  Vmware,Out-of-Support Guest Operating System,RDM Disks?,On a Cluster?,VM ID,SMBIOS UUID,VM UUID,To be Migrated,Cluster
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2904189-COL-TOC-D3310,420a27c9-708c-d751-f3dc-b8afc50a1477,,,COD004-56,CODIPLAX S.A.S.,CO,LATAM,Standard,SVROFIMA,coltocvcenter01.cwllag.com,CODIPLAX S.A.S.,,,985454.1.3.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/COD004-56,IAAS,IaaS-SQL,Customer,Production,NO,poweredOn,#N/D,False,SVROFIMA.codiplax.local,4,32768,1,3,409600,10.238.112.67,,,,,,,,,442460,345373,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-2904189,420a27c9-708c-d751-f3dc-b8afc50a1477,500ac776-ae8d-b9f2-75b7-8ddb80937735,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1791056-COL-TOC-D3310,420a1ef1-1f78-f5c2-e211-cf146cc6cff0,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,TestVelocidad,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,,/COLTOCMAINDC/CSD-Implementacion/COF001-79,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,TestVelocidad,2,4096,1,1,40960,10.238.76.180,,,,,,,,,45139,27371,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-1791056,420a1ef1-1f78-f5c2-e211-cf146cc6cff0,500ad3b8-10d7-43ea-186c-94e0d13f56ae,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1758031-COL-TOC-D3310,420a65fe-ee65-3e5e-6401-116cff680e46,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,ASRV-037,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5034160.GT,/COLTOCMAINDC/CSD-Implementacion/COF001-79,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,ASRV-037a.cofal.net,4,12288,1,2,204800,10.238.76.166,,,,,,,,,373480,176300,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1758031,420a65fe-ee65-3e5e-6401-116cff680e46,500aa305-8d09-437c-17b0-f7ed406000d1,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4732871-COL-TOC-D3310,420aa05e-1659-15e8-0099-9cd0ca911458,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,41144875_1_1_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,41144875.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-092,4,16384,1,1,307200,10.238.70.23,,,,,,,,,323673,34236,Red Hat Enterprise Linux 9 (64-bit),Oracle Linux 9 (64-bit),LINUX,,,,,,vm-4732871,420aa05e-1659-15e8-0099-9cd0ca911458,500aabc1-19c6-fe04-0f57-8243d677667a,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5321546-COL-TOC-D3310,420a75b0-877c-7998-aae4-e22262013c38,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,49043552_1_1_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,49043552.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,cofwebpagedev1,2,4096,1,2,122880,10.238.56.211,,,,,,,,,125012,42070,Red Hat Enterprise Linux 9 (64-bit),Red Hat Enterprise Linux 9 (64-bit),LINUX,,,,,,vm-5321546,420a75b0-877c-7998-aae4-e22262013c38,500ae434-0151-0c86-854f-e0365aad96a3,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3620836-COL-TOC-D3310,420a7448-4333-f692-558a-db76ced83c05,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,5034153_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5034153.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,AAPE01.cofal.net,12,24576,1,2,839680,10.238.76.163,,,,,,,,,864361,861471,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3620836,420a7448-4333-f692-558a-db76ced83c05,500a9a5c-b32e-a07c-d3cc-8feb47c96036,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5490722-COL-TOC-D3310,420aec18-ae82-6d01-7746-14414b7e28fa,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,51248776_1_1_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,51248776.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-090,5,12288,1,2,256000,10.238.70.24,,,,,,,,,268381,33706,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5490722,420aec18-ae82-6d01-7746-14414b7e28fa,500ae1d2-f837-9285-d282-34c626c0c6ed,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-456054-COL-TOC-D3310,420a1490-3e7b-1077-f12f-36b2b910a3da,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,CLSRV-001,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5025590.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,CLSRV-001.cofal.net,4,16384,1,2,153600,10.238.56.210,,,,,,,,,337870,194394,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-456054,420a1490-3e7b-1077-f12f-36b2b910a3da,500aab46-707c-c8d0-d0c4-cb8dcb06e70b,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3078502-COL-TOC-D3310,420a1335-e2dd-1c8c-f773-557c6c092ba5,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,cofinowebpage-front-end,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5027366.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,cofinowebpage-front-end,8,24576,2,3,235520,10.238.70.19,,,,,,,,,260194,253219,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8 (64-bit),LINUX,,,,,,vm-3078502,420a1335-e2dd-1c8c-f773-557c6c092ba5,500a97cb-2875-c004-3184-2524cddea8bb,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1377466-COL-TOC-D3310,420ac329-a925-c968-710e-022fe85c144b,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,DC-001QR,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5034158.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,DC-001QR.cofal.net,4,6144,1,1,102400,10.238.76.164,,,,,,,,,217181,121552,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-1377466,420ac329-a925-c968-710e-022fe85c144b,500a5019-58bb-f8a9-5ef4-8242f55941be,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3100092-COL-TOC-D3310,420ae5a9-2f96-1b93-0966-85f3b741112f,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,Docuware-SRV,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,544969.1.3.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS-SQL,Customer,Production,NO,poweredOn,#N/D,False,Docuware-SRV.cofal.net,8,20480,1,2,4333043,10.238.76.175,,,,,,,,,4353643,3825160,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3100092,420ae5a9-2f96-1b93-0966-85f3b741112f,500a6fee-1d44-9151-54b5-9a80c177f382,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2855487-COL-TOC-D3310,420a9174-435b-391a-f634-b9a8eefd93b1,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,e-back-end-r8,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,820703.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,e-back-end-r8,2,4096,1,2,122880,10.238.65.133,,,,,,,,,127060,29419,Red Hat Enterprise Linux 8 (64-bit),Oracle Linux 8 (64-bit),LINUX,,,,,,vm-2855487,420a9174-435b-391a-f634-b9a8eefd93b1,500ab037-1467-31af-b849-812742bf6cc0,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2855482-COL-TOC-D3310,420a5ed0-9fb7-f9cb-dfa2-d6950cd33155,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,e-front-end-r8,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,820703.1.2.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,e-front-end-r8,2,4096,1,2,122880,10.238.65.132,,,,,,,,,127061,93020,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8 (64-bit),LINUX,,,,,,vm-2855482,420a5ed0-9fb7-f9cb-dfa2-d6950cd33155,500adee9-0d76-9c03-87a9-eff32fc846e8,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2986101-COL-TOC-D3310,420a2646-627c-f708-3fce-e165e55c1887,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,express-front-end-r8,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,820703.1.2.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,express-front-end-r8,4,16384,1,3,139264,10.238.65.136,,,,,,,,,155737,69958,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8 (64-bit),LINUX,,,,,,vm-2986101,420a2646-627c-f708-3fce-e165e55c1887,500a5fbb-2d29-e489-5eaf-05cc97166ce0,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1556160-COL-TOC-D3310,420ade17-c680-8d9c-5edf-00171016b11d,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,RicohRPA-SRV,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5034745.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-053.cofal.net,2,16384,1,1,153600,10.238.76.173,,,,,,,,,287610,141051,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1556160,420ade17-c680-8d9c-5edf-00171016b11d,500a066c-c1e0-72a0-2637-346aac1e0e40,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3437443-COL-TOC-D3310,420a4ce3-2cba-c3ac-a905-454127b30bdc,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,SVRCamaras,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,12623339.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-066.cofal.net,4,24576,1,3,513024,10.238.70.20,,,,,,,,,627521,125107,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3437443,420a4ce3-2cba-c3ac-a905-454127b30bdc,500a6e39-08f0-9445-ebe3-ba5ea67a5e69,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4612710-COL-TOC-D3310,420ad89a-4b5f-ad08-5b9d-0699b7565df1,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,34453013_1_1_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,34453013_1_1_GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-087,4,65536,1,1,614400,10.238.70.21,,,,,,,,,680026,75655,Red Hat Enterprise Linux 9 (64-bit),Oracle Linux 9 (64-bit),LINUX,,,,,,vm-4612710,420ad89a-4b5f-ad08-5b9d-0699b7565df1,500af97f-8910-300f-2e6e-4566a2279c81,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5286633-COL-TOC-D3310,420a1089-63f0-d856-399f-30770319013d,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,48668527_1_1_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,48668527.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,CofWebPageFEG2,4,16384,1,1,122880,10.238.76.188,,,,,,,,,139352,25648,Red Hat Enterprise Linux 9 (64-bit),Red Hat Enterprise Linux 9 (64-bit),LINUX,,,,,,vm-5286633,420a1089-63f0-d856-399f-30770319013d,500ac5cb-c4f1-8d21-1044-d12d38df7d54,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5277095-COL-TOC-D3310,420a07b1-4a4d-70ad-5f59-c2d0cb5cb693,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,48668527_1_2_GT,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,48668527.1.2.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,CofWebPageFEG1,4,16384,1,1,122880,10.238.76.187,,,,,,,,,139354,33059,Red Hat Enterprise Linux 9 (64-bit),Red Hat Enterprise Linux 9 (64-bit),LINUX,,,,,,vm-5277095,420a07b1-4a4d-70ad-5f59-c2d0cb5cb693,500aa066-3558-7a65-e0e8-1d3aa59e6561,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1377379-COL-TOC-D3310,420ac4ad-fded-ec80-63be-f63bfd44f1ad,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,ASRV-030-R,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5034154.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-030.cofal.net,4,8192,1,2,1355776,10.238.76.171,,,,,,,,,2728029,1384140,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-1377379,420ac4ad-fded-ec80-63be-f63bfd44f1ad,500a7c2c-3aae-f4e5-33d7-53551c915a11,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2509526-COL-TOC-D3310,420a0f5e-8159-b961-b055-f6df60eb81cc,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,ASRV-050,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5034902.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,asrv-050,4,16384,1,1,512000,10.238.76.179,,,,,,,,,528474,87627,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-2509526,420a0f5e-8159-b961-b055-f6df60eb81cc,500a6110-f9e2-36c1-2c0c-001ba11fdf2f,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2296104-COL-TOC-D3310,420a61a2-7e20-d58f-298a-dd8d94d7667d,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,ASRV-056,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,632029.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,asrv-056,4,8192,1,1,512000,10.238.76.183,,,,,,,,,520286,520286,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-2296104,420a61a2-7e20-d58f-298a-dd8d94d7667d,500abcb4-1ea1-3ccc-a981-fd2ab2a028f4,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3291078-COL-TOC-D3310,420af04b-6d2e-69ce-80ac-cccbde457f4d,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,ASRV-062,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,6124136.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ASRV-062.cofal.net,4,24576,1,1,256000,10.238.76.186,,,,,,,,,365788,119231,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3291078,420af04b-6d2e-69ce-80ac-cccbde457f4d,500a26c5-c34a-5c79-f738-8693f89dc8ba,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-870215-COL-TOC-D3310,420a3974-425c-9e6c-e9c3-fb7a84b1168e,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,cofinowebpage-back-end,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,5027367.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,cofinowebpage-back-end,4,16384,2,2,184320,10.238.70.18,,,,,,,,,200793,200793,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8 (64-bit),LINUX,,,,,,vm-870215,420a3974-425c-9e6c-e9c3-fb7a84b1168e,500ad964-4e45-e53b-8c8b-26d24f605d1a,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2988437-COL-TOC-D3310,420a9fd1-f1bf-7f99-4852-883b4b59b12c,,,COF001-79,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,GT,LATAM,Standard,express-back-end-r8,coltocvcenter01.cwllag.com,COFIÑO STAHL Y COMPAÑIA SOCIEDAD ANONIMA,,,820703.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/COF001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,express-back-end-r8,2,4096,1,3,139264,10.238.65.135,,,,,,,,,143445,57131,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8 (64-bit),LINUX,,,,,,vm-2988437,420a9fd1-f1bf-7f99-4852-883b4b59b12c,500a7144-5ea1-7845-7b54-b4c176961dca,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-898886-COL-TOC-D3310,420a7537-5db5-e500-2e52-62bdae7857ca,,,COG001-56,COGUASIMALES SERVICE S.A.S.,CO,LATAM,Standard,SERVER_DEV,coltocvcenter01.cwllag.com,COGUASIMALES SERVICE S.A.S.,,,S395211.1.2.CO.MIS,/COLTOCMAINDC/CWB_TOCA_IAAS/COG001-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,SERVER_DEV,1,8192,1,1,102400,10.238.71.52,,,,,,,,,110673,110673,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-898886,420a7537-5db5-e500-2e52-62bdae7857ca,500aa191-e133-a600-d2b7-b35a9bddbd83,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4454621-COL-TOC-D3310,420aceaa-d6da-f05d-da03-08f9322fb0fb,,,COG001-56,COGUASIMALES SERVICE S.A.S.,CO,LATAM,Standard,SERVER_AP,coltocvcenter01.cwllag.com,COGUASIMALES SERVICE S.A.S.,,,S395211.1.4.CO.MIS,/COLTOCMAINDC/CWB_TOCA_IAAS/COG001-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,SERVER_AP,4,32768,1,2,307200,10.238.71.50,,,,,,,,,340055,263869,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-4454621,420aceaa-d6da-f05d-da03-08f9322fb0fb,500ab56d-7fb7-ae91-8f4c-ab88649077b0,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-898885-COL-TOC-D3310,420a57a3-793f-f901-5c0e-0daa2a6a1e3b,,,COG001-56,COGUASIMALES SERVICE S.A.S.,CO,LATAM,Standard,SERVER_DB,coltocvcenter01.cwllag.com,COGUASIMALES SERVICE S.A.S.,,,S395211.1.3.CO.MIS,/COLTOCMAINDC/CWB_TOCA_IAAS/COG001-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,SERVER_DB,4,32768,1,3,372736,10.238.71.51,,,,,,,,,405591,352626,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-898885,420a57a3-793f-f901-5c0e-0daa2a6a1e3b,500a3e80-490a-7713-10c9-8b1cc78c3c02,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3653716-COL-TOC-D3310,420a58cf-a0d3-c314-d0be-6c4078eaf338,,,COL030-56,COLTUGS SAS,CO,LATAM,Standard,ULTRATUGCOL,coltocvcenter01.cwllag.com,COLTUGS SAS,,,2017066.CO,/COLTOCMAINDC/CSD-Implementacion/Decommissioned/COLTUG/WO1990563,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,ULTRATUGCOL.cctowage.local,4,12288,1,2,1281024,172.19.1.5,,,,,,,,,1293402,383440,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3653716,420a58cf-a0d3-c314-d0be-6c4078eaf338,500a29d8-c92e-db19-b250-180ea84d1635,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3654088-COL-TOC-D3310,420a63b0-568e-d9a7-1cc4-c5b75242e4b9,,,COL030-56,COLTUGS SAS,CO,LATAM,Standard,SERVCCT001,coltocvcenter01.cwllag.com,COLTUGS SAS,,,2083888.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/COL030-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,SERVCCT001.cctowage.local,4,12288,1,1,307200,172.19.1.3,,,,,,,,,319574,175888,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3654088,420a63b0-568e-d9a7-1cc4-c5b75242e4b9,500af3d5-6ec1-b97d-0a98-05b70635e9e7,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3747778-COL-TOC-D3310,420ac4fc-bb1c-6833-fde3-9c91bbf0d17d,,,COL030-56,COLTUGS SAS,CO,LATAM,Standard,ULTRATUGCOLAPL,coltocvcenter01.cwllag.com,COLTUGS SAS,,,2084724.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/COL030-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ULTRATUGCOLAPL.cctowage.local,4,12288,1,2,768000,172.19.1.6,,,,,,,,,780377,631166,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3747778,420ac4fc-bb1c-6833-fde3-9c91bbf0d17d,500a5e51-92f8-736e-6aed-c514f35acd0e,,CLIAAS-POD3
